,data_num,Label,svm,rf,xgb
267,829,0,0,0,0
381,649,1,1,1,1
568,513,1,1,1,1
570,380,1,2,1,1
924,686,2,2,2,2
817,54,2,2,2,2
101,817,0,0,0,0
170,197,0,0,0,0
131,756,0,0,0,0
513,339,1,1,1,1
158,305,0,0,0,0
238,49,0,0,0,0
248,298,0,0,0,0
495,550,1,1,1,1
709,493,2,2,2,2
663,599,2,2,2,2
895,683,2,2,2,2
373,112,1,1,1,1
78,190,0,0,0,0
605,555,1,1,1,1
706,617,2,2,2,2
231,665,0,0,0,0
377,419,1,1,1,1
299,574,0,1,0,0
476,548,1,1,1,1
394,421,1,1,1,1
653,391,2,2,2,2
285,897,0,0,0,0
832,725,2,2,2,2
289,296,0,0,0,0
16,31,0,0,0,0
921,58,2,2,2,2
323,458,1,1,1,1
385,569,1,1,1,1
261,578,0,0,0,0
820,245,2,2,2,2
347,114,1,1,1,1
750,627,2,2,2,2
577,401,1,1,1,1
452,430,1,1,1,1
503,369,1,1,1,1
526,376,1,1,1,1
557,510,1,1,1,1
348,461,1,1,1,1
221,657,0,0,0,0
947,153,2,2,2,2
343,103,1,1,1,1
148,306,0,0,0,0
927,692,2,2,2,2
25,8,0,0,0,0
675,237,2,2,2,2
209,301,0,0,0,0
887,860,2,2,2,2
692,613,2,2,2,2
885,711,2,2,2,2
777,478,2,2,2,2
36,25,0,0,0,0
116,920,0,0,0,0
68,783,0,0,0,0
35,15,0,0,0,0
200,176,0,0,0,0
28,4,0,0,0,0
109,921,0,0,0,0
648,837,2,2,2,2
561,468,1,1,1,1
450,671,1,1,1,1
923,698,2,2,2,2
37,16,0,0,0,0
757,633,2,2,2,2
115,804,0,0,0,0
808,483,2,2,2,2
515,218,1,1,1,1
164,754,0,0,0,0
781,731,2,2,2,2
337,104,1,1,1,1
314,573,0,1,0,0
423,438,1,1,1,1
949,155,2,2,2,2
55,768,0,0,0,0
431,533,1,1,1,1
274,898,0,0,0,0
387,463,1,1,1,1
940,60,2,2,2,2
937,59,2,2,2,2
822,866,2,2,2,2
632,170,1,1,1,1
61,765,0,0,0,0
144,793,0,0,0,0
796,268,2,2,2,2
468,356,1,1,1,1
933,690,2,2,2,2
858,257,2,2,2,2
564,503,1,1,1,1
425,424,1,1,1,1
12,32,0,0,0,0
763,676,2,2,2,2
346,294,1,1,1,1
107,922,0,0,0,0
175,824,0,0,0,0
805,243,2,2,2,2
691,736,2,2,2,2
46,775,0,0,0,0
520,375,1,1,1,1
536,566,1,1,1,1
598,90,1,1,1,1
739,83,2,2,2,2
952,157,2,2,2,2
383,449,1,0,1,1
664,605,2,2,2,2
18,10,0,0,0,0
558,289,1,1,1,1
807,263,2,2,2,2
950,156,2,2,2,2
782,273,2,2,2,2
74,187,0,0,0,0
10,36,0,0,0,0
650,497,2,2,2,2
409,110,1,1,1,1
532,740,1,1,1,1
485,741,1,1,1,1
242,300,0,0,0,0
934,689,2,2,2,2
470,528,1,1,1,1
670,674,2,2,2,2
414,534,1,1,1,1
30,27,0,0,0,0
136,791,0,0,0,0
84,183,0,0,0,0
833,723,2,2,2,2
740,625,2,2,2,2
118,803,0,0,0,0
821,67,2,2,2,2
891,847,2,2,2,2
464,544,1,1,1,1
903,849,2,2,2,2
356,50,1,1,1,1
26,6,0,0,0,0
658,602,2,2,2,2
324,457,1,1,1,1
827,68,2,2,2,2
712,639,2,2,2,2
800,264,2,2,2,2
659,642,2,2,2,2
90,760,0,0,0,0
556,519,1,1,1,1
104,818,0,0,0,0
481,366,1,1,1,1
279,941,0,0,0,0
66,782,0,0,0,0
491,364,1,1,1,1
75,811,0,0,0,0
196,752,0,0,0,0
172,200,0,0,0,0
92,785,0,0,0,0
717,675,2,2,2,2
767,241,2,2,2,2
710,735,2,2,2,2
893,709,2,2,2,2
860,165,2,2,2,2
617,559,1,1,1,1
737,491,2,2,2,2
208,905,0,0,0,0
226,130,0,0,0,0
67,763,0,0,0,0
349,102,1,1,1,1
344,571,1,1,1,1
494,527,1,1,1,1
307,115,0,1,0,0
918,853,2,2,2,2
528,143,1,1,1,1
677,609,2,2,2,2
448,428,1,1,1,1
910,701,2,2,2,2
913,147,2,2,2,2
642,232,2,2,2,2
418,109,1,1,1,1
842,720,2,2,2,2
524,672,1,1,1,1
902,705,2,2,2,2
457,543,1,1,1,1
294,575,0,0,0,0
152,789,0,0,0,0
839,70,2,2,2,2
333,453,1,1,1,1
553,890,1,1,1,1
389,436,1,1,1,1
439,353,1,1,1,1
676,883,2,2,2,2
142,915,0,0,0,0
673,496,2,2,2,2
246,133,0,0,0,0
697,494,2,2,2,2
651,233,2,2,2,2
437,648,1,1,1,1
112,923,0,0,0,0
743,240,2,2,2,2
482,525,1,1,1,1
790,730,2,2,2,2
239,901,0,0,0,0
624,396,1,1,1,1
232,129,0,0,0,0
579,515,1,1,1,1
681,641,2,2,2,2
124,801,0,0,0,0
3,45,0,0,0,0
266,319,0,0,0,0
301,325,0,0,0,0
193,826,0,0,0,0
793,269,2,2,2,2
390,111,1,1,1,1
319,587,1,1,1,1
724,877,2,2,2,2
29,13,0,0,0,0
11,35,0,0,0,0
888,164,2,2,2,2
483,545,1,1,1,1
700,87,2,2,2,2
295,324,0,0,0,0
762,873,2,2,2,2
931,691,2,2,2,2
868,862,2,2,2,2
303,96,0,2,0,0
306,831,0,0,0,0
649,392,2,2,2,2
185,136,0,1,0,0
250,204,0,0,0,0
7,41,0,0,0,0
879,250,2,2,2,2
908,684,2,2,2,2
365,293,1,1,1,1
550,509,1,1,1,1
218,903,0,0,0,0
541,337,1,1,1,1
741,279,2,2,2,2
571,219,1,1,1,1
479,567,1,1,1,1
304,99,0,0,0,0
79,808,0,0,0,0
828,69,2,2,2,2
288,747,0,0,0,0
256,655,0,0,0,0
497,407,1,1,1,1
322,101,1,0,1,1
371,413,1,1,1,1
311,652,0,0,0,0
804,482,2,2,2,2
361,451,1,1,1,1
578,887,1,1,1,1
168,823,0,0,0,0
63,781,0,0,0,0
173,934,0,0,0,0
627,643,1,1,1,1
111,924,0,0,0,0
451,333,1,1,1,1
281,116,0,0,0,0
509,373,1,1,1,1
287,653,0,0,0,0
863,844,2,2,2,2
24,9,0,0,0,0
694,169,2,2,2,2
220,664,0,0,0,0
901,857,2,2,2,2
155,912,0,0,0,0
529,378,1,1,1,1
622,557,1,1,1,1
848,719,2,2,2,2
527,377,1,1,1,1
165,137,0,1,0,0
630,228,1,1,1,1
487,361,1,1,1,1
682,472,2,2,2,2
581,553,1,1,1,1
382,435,1,1,1,1
689,88,2,2,2,2
237,656,0,0,0,0
792,480,2,2,2,2
97,194,0,0,0,0
247,750,0,0,0,0
646,393,2,2,2,2
619,562,1,1,1,1
818,79,2,2,2,2
396,892,1,1,1,1
89,806,0,0,0,0
407,332,1,1,1,1
874,714,2,2,2,2
277,585,0,0,0,0
59,766,0,0,0,0
260,940,0,0,0,0
657,285,2,2,2,2
77,761,0,0,0,0
318,211,1,1,1,1
633,563,1,1,1,1
72,810,0,0,0,0
265,140,0,0,0,0
195,908,0,0,0,0
117,179,0,0,0,0
916,854,2,2,2,2
480,526,1,1,1,1
475,360,1,1,1,1
176,753,0,0,0,0
538,835,1,1,1,1
330,669,1,1,1,1
403,443,1,1,1,1
555,91,1,1,1,1
936,148,2,2,2,2
771,167,2,2,2,2
400,349,1,1,1,1
647,235,2,2,2,2
181,935,0,0,0,0
882,712,2,2,2,2
720,492,2,2,2,2
291,668,0,0,0,0
146,821,0,0,0,0
765,631,2,2,2,2
701,614,2,2,2,2
803,265,2,2,2,2
254,125,0,0,0,0
703,615,2,2,2,2
783,487,2,2,2,2
94,192,0,0,0,0
876,251,2,2,2,2
384,445,1,1,1,1
583,645,1,1,1,1
45,774,0,0,0,0
399,447,1,1,1,1
602,644,1,1,1,1
338,894,1,1,1,1
341,832,1,1,1,1
331,745,1,1,1,1
909,702,2,2,2,2
518,405,1,1,1,1
186,937,0,0,0,0
714,879,2,2,2,2
788,145,2,2,2,2
65,21,0,0,0,0
791,486,2,2,2,2
951,158,2,2,2,2
823,166,2,2,2,2
22,12,0,0,0,0
362,462,1,1,1,1
199,120,0,0,0,0
628,229,1,1,1,1
894,708,2,2,2,2
735,84,2,2,2,2
393,420,1,1,1,1
594,500,1,1,1,1
229,175,0,0,0,0
353,330,1,1,1,1
17,29,0,0,0,0
454,409,1,1,1,1
601,287,1,1,1,1
360,142,1,1,1,1
702,52,2,2,2,2
449,530,1,1,1,1
897,858,2,2,2,2
127,178,0,0,0,0
284,322,0,0,0,0
15,30,0,0,0,0
96,181,0,0,0,0
666,606,2,2,2,2
178,312,0,0,0,0
749,733,2,2,2,2
213,906,0,0,0,0
768,872,2,2,2,2
707,616,2,2,2,2
357,744,1,1,1,1
132,820,0,0,0,0
313,173,0,0,0,0
401,446,1,1,1,1
129,929,0,0,0,0
537,343,1,1,1,1
721,281,2,2,2,2
591,836,1,1,1,1
590,673,1,1,1,1
941,149,2,2,2,2
5,43,0,0,0,0
930,687,2,2,2,2
501,546,1,1,1,1
150,796,0,0,0,0
742,636,2,2,2,2
500,547,1,1,1,1
631,498,1,1,1,1
831,55,2,2,2,2
764,80,2,2,2,2
567,517,1,1,1,1
244,828,0,0,0,0
603,738,1,1,1,1
6,39,0,0,0,0
223,118,0,2,0,0
813,842,2,2,2,2
198,119,0,0,0,0
93,182,0,0,0,0
547,379,1,1,1,1
302,746,0,0,0,0
227,132,0,0,0,0
871,845,2,2,2,2
85,189,0,0,0,0
42,23,0,0,0,0
722,878,2,2,2,2
726,638,2,2,2,2
837,78,2,2,2,2
428,538,1,1,1,1
326,210,1,1,1,1
747,626,2,2,2,2
713,619,2,2,2,2
359,415,1,1,1,1
31,3,0,0,0,0
912,855,2,2,2,2
380,172,1,1,1,1
179,303,0,0,0,0
523,948,1,1,1,1
402,350,1,1,1,1
141,309,0,0,0,0
824,64,2,2,2,2
472,365,1,1,1,1
576,593,1,1,1,1
421,352,1,1,1,1
73,784,0,0,0,0
159,917,0,0,0,0
725,474,2,2,2,2
911,850,2,2,2,2
340,944,1,1,1,1
320,100,1,0,1,1
566,512,1,1,1,1
759,630,2,2,2,2
932,688,2,2,2,2
114,926,0,0,0,0
57,778,0,0,0,0
351,650,1,1,1,1
19,11,0,0,0,0
282,207,0,0,0,0
163,933,0,0,0,0
914,700,2,2,2,2
616,397,1,1,1,1
660,601,2,2,2,2
103,758,0,0,0,0
206,662,0,0,0,0
262,899,0,0,0,0
574,516,1,1,1,1
586,288,1,1,1,1
543,506,1,1,1,1
610,952,1,1,1,1
816,66,2,2,2,2
86,813,0,0,0,0
655,604,2,2,2,2
880,713,2,2,2,2
240,128,0,0,0,0
310,327,0,0,0,0
395,448,1,1,1,1
404,292,1,1,1,1
249,666,0,0,0,0
896,848,2,2,2,2
297,212,0,1,0,0
544,507,1,1,1,1
140,930,0,0,0,0
754,489,2,2,2,2
525,342,1,1,1,1
809,484,2,2,2,2
844,722,2,2,2,2
47,19,0,0,0,0
413,108,1,1,1,1
2,40,0,0,0,0
69,762,0,0,0,0
637,388,2,2,2,2
907,163,2,2,2,2
870,715,2,2,2,2
41,0,0,0,0,0
372,113,1,1,1,1
780,841,2,2,2,2
593,382,1,2,1,1
180,910,0,0,0,0
511,171,1,1,1,1
719,82,2,2,2,2
154,797,0,0,0,0
584,950,1,1,1,1
546,592,1,1,1,1
776,871,2,2,2,2
354,833,1,1,1,1
210,659,0,0,0,0
644,390,2,2,2,2
665,600,2,2,2,2
929,697,2,2,2,2
222,127,0,0,0,0
328,328,1,1,1,1
943,160,2,2,2,2
286,576,0,0,0,0
137,932,0,0,0,0
183,198,0,0,0,0
748,635,2,2,2,2
635,222,2,2,2,2
611,286,1,1,1,1
38,1,0,0,0,0
204,904,0,0,0,0
946,159,2,2,2,2
197,121,0,0,0,0
416,536,1,1,1,1
948,154,2,2,2,2
654,223,2,2,2,2
366,589,1,1,1,1
854,71,2,2,2,2
625,221,1,2,1,1
56,767,0,0,0,0
147,794,0,0,0,0
851,76,2,2,2,2
125,919,0,0,0,0
770,276,2,2,2,2
549,505,1,1,1,1
145,913,0,0,0,0
446,93,1,1,1,1
9,37,0,0,0,0
275,320,0,0,0,0
478,363,1,1,1,1
585,501,1,1,1,1
548,520,1,1,1,1
559,949,1,1,1,1
640,389,2,2,2,2
582,220,1,1,1,1
573,502,1,1,1,1
688,882,2,2,2,2
814,244,2,2,2,2
669,236,2,2,2,2
269,206,0,0,0,0
794,869,2,2,2,2
606,470,1,0,1,1
325,209,1,1,1,1
398,437,1,1,1,1
612,595,1,1,1,1
785,272,2,2,2,2
